"Elapsed Time", "Heartrate"
0, 0
1000, 88
2000, 88
3000, 88
4000, 88
5000, 88
6000, 89
7000, 91
8000, 91
9000, 92
10000, 93
11000, 93
12000, 93
13000, 93
14000, 93
15000, 93
16000, 93
17000, 93
18000, 92
19000, 92
20000, 92
21000, 92
22000, 91
23000, 92
24000, 92
25000, 92
26000, 92
27000, 93
28000, 93
29000, 93
30000, 93
31000, 93
32000, 93
33000, 94
34000, 94
35000, 95
36000, 95
37000, 96
38000, 96
39000, 96
40000, 96
41000, 96
42000, 97
43000, 97
44000, 97
45000, 98
46000, 99
47000, 101
48000, 101
49000, 103
50000, 105
51000, 107
52000, 108
53000, 109
54000, 110
55000, 110
56000, 110
57000, 111
58000, 111
59000, 111
60000, 111
61000, 111
62000, 111
63000, 111
64000, 111
65000, 111
66000, 111
67000, 111
68000, 111
69000, 111
70000, 110
71000, 110
72000, 110
73000, 109
74000, 109
75000, 108
76000, 107
77000, 105
78000, 104
79000, 102
80000, 102
81000, 100
82000, 99
83000, 98
84000, 97
85000, 97
86000, 97
87000, 96
88000, 96
89000, 97
90000, 99
91000, 101
92000, 102
93000, 102
94000, 104
95000, 106
96000, 107
97000, 108
98000, 109
99000, 110
100000, 111
101000, 111
102000, 112
103000, 112
104000, 112
105000, 111
106000, 110
107000, 109
108000, 108
109000, 108
110000, 109
111000, 109
112000, 109
113000, 109
114000, 109
115000, 109
116000, 108
117000, 108
118000, 106
119000, 106
120000, 106
121000, 104
122000, 102
123000, 101
124000, 100
125000, 100
126000, 100
127000, 103
128000, 104
129000, 106
130000, 107
131000, 107
132000, 108
133000, 109
134000, 109
135000, 109
136000, 110
137000, 109
138000, 110
139000, 109
140000, 108
141000, 108
142000, 108
143000, 108
144000, 108
145000, 108
146000, 108
147000, 108
148000, 108
149000, 107
150000, 107
151000, 107
152000, 107
153000, 107
154000, 107
155000, 110
156000, 115
157000, 115
158000, 119
159000, 123
160000, 123
161000, 125
162000, 126
163000, 127
164000, 127
165000, 128
166000, 128
167000, 128
168000, 128
169000, 128
170000, 128
171000, 128
172000, 127
173000, 126
174000, 126
175000, 126
176000, 125
177000, 125
178000, 124
179000, 123
180000, 123
181000, 122
182000, 121
183000, 121
184000, 121
185000, 121
186000, 121
187000, 122
188000, 122
189000, 122
190000, 121
191000, 121
192000, 121
193000, 120
194000, 120
195000, 120
196000, 119
197000, 119
198000, 119
199000, 119
200000, 119
201000, 119
202000, 119
203000, 119
204000, 119
205000, 119
206000, 119
207000, 119
208000, 119
209000, 119
210000, 119
211000, 119
212000, 119
213000, 121
214000, 122
215000, 124
216000, 124
217000, 126
218000, 127
219000, 127
220000, 128
221000, 128
222000, 129
223000, 129
224000, 130
225000, 131
226000, 132
227000, 132
228000, 132
229000, 132
230000, 133
231000, 133
232000, 133
233000, 133
234000, 133
235000, 133
236000, 133
237000, 132
238000, 132
239000, 131
240000, 130
241000, 129
242000, 129
243000, 129
244000, 129
245000, 129
246000, 130
247000, 130
248000, 130
249000, 130
250000, 129
251000, 128
252000, 128
253000, 128
254000, 127
255000, 127
256000, 127
257000, 127
258000, 127
259000, 127
260000, 126
261000, 125
262000, 125
263000, 124
264000, 124
265000, 124
266000, 124
267000, 123
268000, 123
269000, 123
270000, 123
271000, 122
272000, 122
273000, 122
274000, 122
275000, 122
276000, 122
277000, 121
278000, 121
279000, 121
280000, 120
281000, 119
282000, 119
283000, 118
284000, 118
285000, 117
286000, 117
287000, 117
288000, 118
289000, 118
290000, 118
291000, 119
292000, 119
293000, 120
294000, 121
295000, 121
296000, 122
297000, 123
298000, 123
299000, 123
300000, 123
301000, 123
302000, 124
303000, 125
304000, 126
305000, 126
306000, 127
307000, 129
308000, 130
309000, 130
310000, 130
311000, 130
312000, 130
313000, 130
314000, 130
315000, 130
316000, 130
317000, 130
318000, 131
319000, 132
320000, 131
321000, 131
322000, 130
323000, 129
324000, 129
325000, 126
326000, 126
327000, 126
328000, 126
329000, 128
330000, 130
331000, 131
332000, 131
333000, 133
334000, 134
335000, 135
336000, 135
337000, 136
338000, 137
339000, 138
340000, 138
341000, 139
342000, 139
343000, 139
344000, 138
345000, 137
346000, 138
347000, 138
348000, 137
349000, 137
350000, 137
351000, 137
352000, 137
353000, 137
354000, 138
355000, 141
356000, 144
357000, 144
358000, 144
359000, 144
360000, 143
361000, 143
362000, 143
363000, 143
364000, 142
365000, 141
366000, 141
367000, 141
368000, 140
369000, 140
370000, 139
371000, 139
372000, 139
373000, 138
374000, 137
375000, 137
376000, 137
377000, 137
378000, 137
379000, 137
380000, 136
381000, 136
382000, 135
383000, 135
384000, 135
385000, 134
386000, 134
387000, 134
388000, 134
389000, 134
390000, 134
391000, 134
392000, 134
393000, 135
394000, 136
395000, 137
396000, 137
397000, 138
398000, 139
399000, 140
400000, 140
401000, 141
402000, 142
403000, 142
404000, 143
405000, 143
406000, 144
407000, 145
408000, 145
409000, 146
410000, 147
411000, 147
412000, 148
413000, 148
414000, 149
415000, 149
416000, 150
417000, 150
418000, 149
419000, 149
420000, 149
421000, 149
422000, 148
423000, 148
424000, 147
425000, 147
426000, 147
427000, 147
428000, 147
429000, 147
430000, 146
431000, 146
432000, 145
433000, 145
434000, 144
435000, 143
436000, 143
437000, 142
438000, 142
439000, 141
440000, 141
441000, 140
442000, 140
443000, 140
444000, 139
445000, 139
446000, 138
447000, 138
448000, 138
449000, 138
450000, 138
451000, 138
452000, 138
453000, 139
454000, 140
455000, 139
456000, 139
457000, 138
458000, 137
459000, 137
460000, 137
461000, 136
462000, 137
463000, 137
464000, 137
465000, 137
466000, 138
467000, 138
468000, 138
469000, 138
470000, 139
471000, 140
472000, 141
473000, 141
474000, 142
475000, 143
476000, 143
477000, 143
478000, 143
479000, 143
480000, 144
481000, 144
482000, 144
483000, 144
484000, 144
485000, 144
486000, 144
487000, 144
488000, 144
489000, 143
490000, 143
491000, 143
492000, 143
493000, 143
494000, 143
495000, 143
496000, 143
497000, 142
498000, 142
499000, 142
500000, 141
501000, 141
502000, 141
503000, 141
504000, 141
505000, 141
506000, 141
507000, 141
508000, 142
509000, 142
510000, 143
511000, 142
512000, 142
513000, 143
514000, 143
515000, 143
516000, 143
517000, 143
518000, 144
519000, 144
520000, 144
521000, 144
522000, 144
523000, 144
524000, 144
525000, 144
526000, 143
527000, 143
528000, 143
529000, 142
530000, 142
531000, 141
532000, 141
533000, 140
534000, 140
535000, 140
536000, 140
537000, 140
538000, 140
539000, 140
540000, 140
541000, 140
542000, 139
543000, 139
544000, 138
545000, 138
546000, 138
547000, 137
548000, 136
549000, 136
550000, 136
551000, 135
552000, 135
553000, 135
554000, 134
555000, 134
556000, 133
557000, 133
558000, 132
559000, 132
560000, 133
561000, 133
562000, 134
563000, 135
564000, 135
565000, 135
566000, 134
567000, 132
568000, 132
569000, 131
570000, 131
571000, 132
572000, 132
573000, 133
574000, 133
575000, 134
576000, 134
577000, 134
578000, 134
579000, 134
580000, 134
581000, 134
582000, 135
583000, 136
584000, 136
585000, 136
586000, 137
587000, 137
588000, 137
589000, 137
590000, 137
591000, 137
592000, 136
593000, 136
594000, 136
595000, 135
596000, 135
597000, 135
598000, 134
599000, 133
600000, 133
601000, 133
602000, 133
603000, 132
604000, 132
605000, 132
606000, 132
607000, 132
608000, 132
609000, 132
610000, 132
611000, 132
612000, 132
613000, 132
614000, 132
615000, 133
616000, 133
617000, 135
618000, 135
619000, 136
620000, 136
621000, 136
622000, 136
623000, 137
624000, 137
625000, 137
626000, 137
627000, 138
628000, 138
629000, 138
630000, 139
631000, 139
632000, 140
633000, 140
634000, 140
635000, 140
636000, 140
637000, 141
638000, 141
639000, 141
640000, 141
641000, 140
642000, 140
643000, 140
644000, 139
645000, 139
646000, 138
647000, 138
648000, 138
649000, 138
650000, 138
651000, 138
652000, 138
653000, 138
654000, 138
655000, 138
656000, 137
657000, 137
658000, 136
659000, 136
660000, 136
661000, 135
662000, 135
663000, 135
664000, 135
665000, 135
666000, 134
667000, 134
668000, 134
669000, 134
670000, 134
671000, 135
672000, 135
673000, 136
674000, 136
675000, 135
676000, 135
677000, 135
678000, 134
679000, 134
680000, 134
681000, 134
682000, 135
683000, 135
684000, 135
685000, 136
686000, 136
687000, 136
688000, 136
689000, 136
690000, 137
691000, 137
692000, 137
693000, 138
694000, 138
695000, 139
696000, 139
697000, 139
698000, 140
699000, 141
700000, 141
701000, 141
702000, 141
703000, 141
704000, 142
705000, 142
706000, 142
707000, 142
708000, 143
709000, 143
710000, 143
711000, 143
712000, 144
713000, 144
714000, 144
715000, 144
716000, 144
717000, 144
718000, 143
719000, 143
720000, 143
721000, 143
722000, 143
723000, 143
724000, 143
725000, 143
726000, 143
727000, 144
728000, 144
729000, 145
730000, 145
731000, 146
732000, 146
733000, 146
734000, 147
735000, 148
736000, 148
737000, 148
738000, 149
739000, 149
740000, 150
741000, 150
742000, 151
743000, 151
744000, 151
745000, 151
746000, 152
747000, 152
748000, 152
749000, 152
750000, 152
751000, 152
752000, 152
753000, 151
754000, 151
755000, 151
756000, 151
757000, 151
758000, 151
759000, 151
760000, 151
761000, 150
762000, 150
763000, 149
764000, 149
765000, 148
766000, 147
767000, 147
768000, 147
769000, 147
770000, 147
771000, 147
772000, 146
773000, 146
774000, 146
775000, 145
776000, 145
777000, 145
778000, 144
779000, 144
780000, 145
781000, 145
782000, 145
783000, 146
784000, 146
785000, 145
786000, 145
787000, 144
788000, 143
789000, 143
790000, 143
791000, 144
792000, 144
793000, 145
794000, 145
795000, 146
796000, 147
797000, 148
798000, 149
799000, 150
800000, 150
801000, 151
802000, 152
803000, 153
804000, 154
805000, 155
806000, 157
807000, 157
808000, 157
809000, 158
810000, 159
811000, 159
812000, 160
813000, 160
814000, 161
815000, 161
816000, 162
817000, 162
818000, 162
819000, 163
820000, 163
821000, 163
822000, 164
823000, 163
824000, 164
825000, 163
826000, 163
827000, 163
828000, 162
829000, 162
830000, 162
831000, 161
832000, 160
833000, 160
834000, 160
835000, 160
836000, 159
837000, 159
838000, 159
839000, 159
840000, 158
841000, 158
842000, 158
843000, 157
844000, 158
845000, 158
846000, 158
847000, 158
848000, 159
849000, 159
850000, 160
851000, 160
852000, 160
853000, 161
854000, 161
855000, 162
856000, 162
857000, 163
858000, 163
859000, 164
860000, 164
861000, 165
862000, 165
863000, 166
864000, 166
865000, 166
866000, 167
867000, 167
868000, 168
869000, 168
870000, 168
871000, 168
872000, 168
873000, 169
874000, 169
875000, 169
876000, 169
877000, 170
878000, 169
879000, 170
880000, 169
881000, 169
882000, 168
883000, 168
884000, 168
885000, 167
886000, 167
887000, 166
888000, 166
889000, 165
890000, 164
891000, 164
892000, 163
893000, 163
894000, 163
895000, 164
896000, 164
897000, 164
898000, 164
899000, 165
900000, 165
901000, 166
902000, 166
903000, 166
904000, 167
905000, 167
906000, 167
907000, 167
908000, 168
909000, 168
910000, 168
911000, 168
912000, 168
913000, 168
914000, 169
915000, 169
916000, 169
917000, 169
918000, 170
919000, 170
920000, 170
921000, 170
922000, 171
923000, 171
924000, 171
925000, 172
926000, 172
927000, 172
928000, 172
929000, 172
930000, 172
931000, 171
932000, 171
933000, 171
934000, 170
935000, 170
936000, 169
937000, 169
938000, 169
939000, 168
940000, 168
941000, 167
942000, 167
943000, 167
944000, 167
945000, 166
946000, 166
947000, 166
948000, 166
949000, 165
950000, 165
951000, 165
952000, 165
953000, 164
954000, 164
955000, 163
956000, 163
957000, 163
958000, 163
959000, 163
960000, 163
961000, 163
962000, 163
963000, 162
964000, 162
965000, 162
966000, 162
967000, 161
968000, 161
969000, 161
970000, 161
971000, 161
972000, 161
973000, 161
974000, 161
975000, 161
976000, 161
977000, 161
978000, 161
979000, 161
980000, 161
981000, 161
982000, 161
983000, 161
984000, 160
985000, 160
986000, 160
987000, 161
988000, 161
989000, 161
990000, 161
991000, 161
992000, 161
993000, 161
994000, 161
995000, 161
996000, 161
997000, 161
998000, 161
999000, 161
1000000, 161
1001000, 161
1002000, 160
1003000, 160
1004000, 160
1005000, 160
1006000, 159
1007000, 159
1008000, 159
1009000, 159
1010000, 159
1011000, 159
1012000, 159
1013000, 159
1014000, 159
1015000, 159
1016000, 159
1017000, 159
1018000, 158
1019000, 158
1020000, 158
1021000, 158
1022000, 158
1023000, 158
1024000, 157
1025000, 157
1026000, 157
1027000, 156
1028000, 156
1029000, 156
1030000, 156
1031000, 156
1032000, 155
1033000, 155
1034000, 155
1035000, 154
1036000, 154
1037000, 154
1038000, 154
1039000, 154
1040000, 154
1041000, 154
1042000, 154
1043000, 154
1044000, 155
1045000, 155
1046000, 155
1047000, 155
1048000, 155
1049000, 155
1050000, 155
1051000, 155
1052000, 155
1053000, 155
1054000, 155
1055000, 155
1056000, 156
1057000, 156
1058000, 156
1059000, 156
1060000, 156
1061000, 157
1062000, 157
1063000, 157
1064000, 157
1065000, 158
1066000, 158
1067000, 159
1068000, 159
1069000, 159
1070000, 159
1071000, 159
1072000, 160
1073000, 159
1074000, 159
1075000, 159
1076000, 158
1077000, 158
1078000, 158
1079000, 158
1080000, 157
1081000, 157
1082000, 156
1083000, 156
1084000, 155
1085000, 155
1086000, 155
1087000, 155
1088000, 155
1089000, 155
1090000, 155
1091000, 154
1092000, 154
1093000, 154
1094000, 153
1095000, 153
1096000, 153
1097000, 153
1098000, 153
1099000, 153
1100000, 154
1101000, 154
1102000, 154
1103000, 154
1104000, 154
1105000, 154
1106000, 154
1107000, 154
1108000, 154
1109000, 154
1110000, 154
1111000, 154
1112000, 154
1113000, 154
1114000, 154
1115000, 154
1116000, 154
1117000, 154
1118000, 155
1119000, 155
1120000, 155
1121000, 155
1122000, 155
1123000, 155
1124000, 156
1125000, 156
1126000, 156
1127000, 156
1128000, 156
1129000, 156
1130000, 157
1131000, 157
1132000, 158
1133000, 158
1134000, 158
1135000, 158
1136000, 158
1137000, 158
1138000, 158
1139000, 159
1140000, 159
1141000, 159
1142000, 159
1143000, 159
1144000, 159
1145000, 159
1146000, 159
1147000, 159
1148000, 160
1149000, 160
1150000, 160
1151000, 160
1152000, 160
1153000, 160
1154000, 160
1155000, 160
1156000, 160
1157000, 160
1158000, 159
1159000, 159
1160000, 159
1161000, 159
1162000, 159
1163000, 159
1164000, 159
1165000, 159
1166000, 159
1167000, 159
1168000, 159
1169000, 159
1170000, 159
1171000, 159
1172000, 159
1173000, 158
1174000, 158
1175000, 158
1176000, 158
1177000, 158
1178000, 158
1179000, 158
1180000, 158
1181000, 158
1182000, 158
1183000, 158
1184000, 158
1185000, 157
1186000, 158
1187000, 158
1188000, 157
1189000, 157
1190000, 157
1191000, 157
1192000, 156
1193000, 156
1194000, 156
1195000, 155
1196000, 155
1197000, 154
1198000, 154
1199000, 154
1200000, 153
1201000, 153
1202000, 153
1203000, 153
1204000, 153
1205000, 153
1206000, 153
1207000, 153
1208000, 153
1209000, 153
1210000, 153
1211000, 153
1212000, 153
1213000, 152
1214000, 152
1215000, 152
1216000, 153
1217000, 153
1218000, 153
1219000, 153
1220000, 153
1221000, 153
1222000, 153
1223000, 154
1224000, 154
1225000, 154
1226000, 154
1227000, 154
1228000, 154
1229000, 154
1230000, 154
1231000, 154
1232000, 154
1233000, 154
1234000, 154
1235000, 154
1236000, 154
1237000, 154
1238000, 153
1239000, 152
1240000, 151
1241000, 151
1242000, 151
1243000, 150
1244000, 150
1245000, 150
1246000, 150
1247000, 149
1248000, 149
1249000, 149
1250000, 149
1251000, 149
1252000, 150
1253000, 150
1254000, 150
1255000, 149
1256000, 149
1257000, 148
1258000, 147
1259000, 147
1260000, 147
1261000, 147
1262000, 146
1263000, 146
1264000, 146
1265000, 146
1266000, 146
1267000, 147
1268000, 147
1269000, 148
1270000, 148
1271000, 148
1272000, 149
1273000, 149
1274000, 150
1275000, 150
1276000, 151
1277000, 151
1278000, 151
1279000, 152
1280000, 152
1281000, 153
1282000, 153
1283000, 154
1284000, 154
1285000, 154
1286000, 155
1287000, 155
1288000, 156
1289000, 156
1290000, 156
1291000, 156
1292000, 157
1293000, 157
1294000, 158
1295000, 158
1296000, 158
1297000, 159
1298000, 159
1299000, 159
1300000, 159
1301000, 159
1302000, 159
1303000, 159
1304000, 159
1305000, 159
1306000, 159
1307000, 159
1308000, 159
1309000, 159
1310000, 158
1311000, 158
1312000, 158
1313000, 157
1314000, 157
1315000, 157
1316000, 157
1317000, 157
1318000, 157
1319000, 157
1320000, 157
1321000, 157
1322000, 158
1323000, 158
1324000, 158
1325000, 158
1326000, 158
1327000, 159
1328000, 159
1329000, 160
1330000, 160
1331000, 160
1332000, 160
1333000, 161
1334000, 161
1335000, 161
1336000, 161
1337000, 162
1338000, 162
1339000, 162
1340000, 163
1341000, 163
1342000, 164
1343000, 163
1344000, 164
1345000, 164
1346000, 163
1347000, 164
1348000, 163
1349000, 164
1350000, 163
1351000, 164
1352000, 163
1353000, 163
1354000, 163
1355000, 163
1356000, 163
1357000, 163
1358000, 163
1359000, 162
1360000, 162
1361000, 161
1362000, 161
1363000, 160
1364000, 160
1365000, 160
1366000, 160
1367000, 160
1368000, 160
1369000, 160
1370000, 160
1371000, 159
1372000, 159
1373000, 159
1374000, 159
1375000, 159
1376000, 159
1377000, 159
1378000, 160
1379000, 160
1380000, 160
1381000, 160
1382000, 161
1383000, 161
1384000, 161
1385000, 161
1386000, 161
1387000, 162
1388000, 162
1389000, 163
1390000, 163
1391000, 163
1392000, 163
1393000, 164
1394000, 164
1395000, 164
1396000, 164
1397000, 164
1398000, 164
1399000, 165
1400000, 165
1401000, 165
1402000, 165
1403000, 165
1404000, 165
1405000, 164
1406000, 164
1407000, 164
1408000, 164
1409000, 164
1410000, 163
1411000, 163
1412000, 163
1413000, 163
1414000, 162
1415000, 162
1416000, 161
1417000, 161
1418000, 161
1419000, 161
1420000, 160
1421000, 160
1422000, 160
1423000, 159
1424000, 159
1425000, 158
1426000, 158
1427000, 158
1428000, 157
1429000, 157
1430000, 156
1431000, 156
1432000, 156
1433000, 156
1434000, 156
1435000, 156
1436000, 156
1437000, 156
1438000, 155
1439000, 155
1440000, 155
1441000, 155
1442000, 155
1443000, 154
1444000, 154
1445000, 154
1446000, 154
1447000, 154
1448000, 153
1449000, 153
1450000, 153
1451000, 153
1452000, 153
1453000, 154
1454000, 154
1455000, 154
1456000, 154
1457000, 154
1458000, 155
1459000, 155
1460000, 155
1461000, 155
1462000, 155
1463000, 155
1464000, 155
1465000, 156
1466000, 156
1467000, 156
1468000, 156
1469000, 156
1470000, 156
1471000, 155
1472000, 155
1473000, 156
1474000, 156
1475000, 156
1476000, 156
1477000, 156
1478000, 156
1479000, 156
1480000, 156
1481000, 156
1482000, 156
1483000, 156
1484000, 156
1485000, 157
1486000, 157
1487000, 157
1488000, 158
1489000, 158
1490000, 158
1491000, 158
1492000, 158
1493000, 158
1494000, 158
1495000, 158
1496000, 157
1497000, 157
1498000, 157
1499000, 157
1500000, 157
1501000, 157
1502000, 157
1503000, 157
1504000, 157
1505000, 157
1506000, 157
1507000, 157
1508000, 157
1509000, 157
1510000, 157
1511000, 157
1512000, 157
1513000, 157
1514000, 157
1515000, 157
1516000, 157
1517000, 157
1518000, 157
1519000, 156
1520000, 156
1521000, 155
1522000, 155
1523000, 155
1524000, 155
1525000, 155
1526000, 155
1527000, 155
1528000, 155
1529000, 155
1530000, 155
1531000, 155
1532000, 154
1533000, 154
1534000, 154
1535000, 154
1536000, 154
1537000, 153
1538000, 153
1539000, 152
1540000, 152
1541000, 152
1542000, 151
1543000, 151
1544000, 151
1545000, 151
1546000, 151
1547000, 151
1548000, 151
1549000, 151
1550000, 151
1551000, 151
1552000, 151
1553000, 150
1554000, 150
1555000, 150
1556000, 150
1557000, 150
1558000, 149
1559000, 149
1560000, 150
1561000, 150
1562000, 149
1563000, 149
1564000, 149
1565000, 148
1566000, 148
1567000, 148
1568000, 147
1569000, 147
1570000, 147
1571000, 147
1572000, 147
1573000, 147
1574000, 147
1575000, 146
1576000, 146
1577000, 146
1578000, 146
1579000, 146
1580000, 146
1581000, 146
1582000, 147
1583000, 147
1584000, 147
1585000, 147
1586000, 147
1587000, 146
1588000, 146
1589000, 146
1590000, 145
1591000, 145
1592000, 145
1593000, 145
1594000, 145
1595000, 145
1596000, 145
1597000, 145
1598000, 145
1599000, 145
1600000, 145
1601000, 145
1602000, 145
1603000, 145
1604000, 145
1605000, 145
1606000, 145
1607000, 145
1608000, 145
1609000, 145
1610000, 144
1611000, 144
1612000, 143
1613000, 143
1614000, 143
1615000, 143
1616000, 143
1617000, 144
1618000, 144
1619000, 144
1620000, 144
1621000, 144
1622000, 144
1623000, 144
1624000, 144
1625000, 144
1626000, 144
1627000, 145
1628000, 145
1629000, 145
1630000, 145
1631000, 145
1632000, 146
1633000, 146
1634000, 146
1635000, 146
1636000, 146
1637000, 147
1638000, 147
1639000, 146
1640000, 146
1641000, 146
1642000, 147
1643000, 147
1644000, 147
1645000, 148
1646000, 148
1647000, 148
1648000, 148
1649000, 148
1650000, 148
1651000, 148
1652000, 148
1653000, 149
1654000, 149
1655000, 150
1656000, 150
1657000, 150
1658000, 150
1659000, 151
1660000, 151
1661000, 151
1662000, 151
1663000, 151
1664000, 151
1665000, 151
1666000, 151
1667000, 152
1668000, 152
1669000, 153
1670000, 153
1671000, 153
1672000, 153
1673000, 153
1674000, 154
1675000, 154
1676000, 155
1677000, 155
1678000, 156
1679000, 156
1680000, 156
1681000, 157
1682000, 157
1683000, 157
1684000, 157
1685000, 157
1686000, 157
1687000, 157
1688000, 157
1689000, 157
1690000, 157
1691000, 157
1692000, 157
1693000, 157
1694000, 157
1695000, 157
1696000, 158
1697000, 158
1698000, 158
1699000, 158
1700000, 158
1701000, 158
1702000, 157
1703000, 157
1704000, 157
1705000, 157
1706000, 157
1707000, 157
1708000, 156
1709000, 156
1710000, 156
1711000, 156
1712000, 156
1713000, 155
1714000, 155
1715000, 155
1716000, 155
1717000, 155
1718000, 155
1719000, 155
1720000, 155
1721000, 154
1722000, 154
1723000, 154
1724000, 154
1725000, 153
1726000, 152
1727000, 152
1728000, 152
1729000, 152
1730000, 152
1731000, 152
1732000, 151
1733000, 151
1734000, 151
1735000, 151
1736000, 151
1737000, 151
1738000, 151
1739000, 151
1740000, 150
1741000, 150
1742000, 150
1743000, 150
1744000, 150
1745000, 150
1746000, 150
1747000, 150
1748000, 150
1749000, 149
1750000, 149
1751000, 149
1752000, 148
1753000, 148
1754000, 147
1755000, 147
1756000, 146
1757000, 147
1758000, 147
1759000, 147
1760000, 147
1761000, 147
1762000, 147
1763000, 147
1764000, 147
1765000, 147
1766000, 147
1767000, 147
1768000, 148
1769000, 148
1770000, 148
1771000, 148
1772000, 148
1773000, 149
1774000, 149
1775000, 149
1776000, 149
1777000, 150
1778000, 150
1779000, 151
1780000, 151
1781000, 151
1782000, 151
1783000, 152
1784000, 152
1785000, 153
1786000, 153
1787000, 153
1788000, 154
1789000, 154
1790000, 154
1791000, 154
1792000, 155
1793000, 155
1794000, 155
1795000, 156
1796000, 156
1797000, 156
1798000, 157
1799000, 157
1800000, 157
1801000, 158
1802000, 158
1803000, 159
1804000, 159
1805000, 160
1806000, 160
1807000, 160
1808000, 160
1809000, 160
1810000, 161
1811000, 161
1812000, 161
1813000, 162
1814000, 162
1815000, 162
1816000, 162
1817000, 163
1818000, 163
1819000, 164
1820000, 164
1821000, 164
1822000, 164
1823000, 164
1824000, 163
1825000, 164
1826000, 164
1827000, 164
1828000, 164
1829000, 164
1830000, 165
1831000, 165
1832000, 165
1833000, 165
1834000, 165
1835000, 165
1836000, 165
1837000, 165
1838000, 165
1839000, 164
1840000, 164
1841000, 164
1842000, 166
1843000, 166
1844000, 166
1845000, 166
1846000, 166
1847000, 166
1848000, 166
1849000, 166
1850000, 166
1851000, 166
1852000, 166
1853000, 167
1854000, 167
1855000, 167
1856000, 167
1857000, 167
1858000, 167
1859000, 168
1860000, 167
1861000, 168
1862000, 168
1863000, 168
1864000, 168
1865000, 168
1866000, 168
1867000, 168
1868000, 168
1869000, 168
1870000, 169
1871000, 168
1872000, 168
1873000, 168
1874000, 168
1875000, 168
1876000, 168
1877000, 167
1878000, 167
1879000, 167
1880000, 167
1881000, 166
1882000, 166
1883000, 166
1884000, 165
1885000, 165
1886000, 165
1887000, 164
1888000, 163
1889000, 163
1890000, 163
1891000, 162
1892000, 162
1893000, 161
1894000, 161
1895000, 161
1896000, 160
1897000, 160
1898000, 160
1899000, 160
1900000, 159
1901000, 159
1902000, 158
1903000, 158
1904000, 157
1905000, 157
1906000, 157
1907000, 157
1908000, 157
1909000, 157
1910000, 157
1911000, 157
1912000, 157
1913000, 157
1914000, 156
1915000, 156
1916000, 156
1917000, 156
1918000, 156
1919000, 156
1920000, 156
1921000, 155
1922000, 155
1923000, 155
1924000, 155
1925000, 155
1926000, 154
1927000, 154
1928000, 154
1929000, 154
1930000, 153
1931000, 153
1932000, 153
1933000, 153
1934000, 152
1935000, 152
1936000, 152
1937000, 151
1938000, 151
1939000, 151
1940000, 150
1941000, 150
1942000, 150
1943000, 150
1944000, 150
1945000, 150
1946000, 149
1947000, 149
1948000, 149
1949000, 149
1950000, 148
1951000, 148
1952000, 148
1953000, 148
1954000, 148
1955000, 148
1956000, 148
1957000, 148
1958000, 148
1959000, 148
1960000, 148
1961000, 147
1962000, 148
1963000, 148
1964000, 148
1965000, 148
1966000, 148
1967000, 148
1968000, 148
1969000, 148
1970000, 148
1971000, 148
1972000, 148
1973000, 148
1974000, 148
1975000, 147
1976000, 147
1977000, 147
1978000, 147
1979000, 146
1980000, 146
1981000, 146
1982000, 146
1983000, 146
1984000, 146
1985000, 146
1986000, 146
1987000, 146
1988000, 146
1989000, 145
1990000, 145
1991000, 145
1992000, 145
1993000, 145
1994000, 145
1995000, 145
1996000, 145
1997000, 145
1998000, 146
1999000, 146
2000000, 147
2001000, 147
2002000, 147
2003000, 147
2004000, 146
2005000, 144
2006000, 143
2007000, 142
2008000, 142
2009000, 143
2010000, 144
2011000, 145
2012000, 146
2013000, 146
2014000, 146
2015000, 147
2016000, 147
2017000, 147
2018000, 147
2019000, 147
